employee_id;zone;wd;duration;time
thagan001                     ;2-1                 ;Tuesday  ;26;50653
thagan001                     ;2-1                 ;Tuesday  ;24;46540
thagan001                     ;2-1                 ;Tuesday  ;699;58405
thagan001                     ;2-1                 ;Tuesday  ;26;37813
thagan001                     ;2-1                 ;Tuesday  ;27;35950
thagan001                     ;2-1                 ;Tuesday  ;27;53597
thagan001                     ;2-1                 ;Tuesday  ;16;46480
thagan001                     ;2-1                 ;Tuesday  ;27;54137
thagan001                     ;2-1                 ;Tuesday  ;27;41717
thagan001                     ;2-1                 ;Tuesday  ;11;41705
thagan001                     ;2-1                 ;Tuesday  ;20;27343
thagan001                     ;2-1                 ;Tuesday  ;62;42674
thagan001                     ;2-1                 ;Tuesday  ;11;37885
thagan001                     ;2-1                 ;Tuesday  ;639;55885
thagan001                     ;2-1                 ;Tuesday  ;20;60974
thagan001                     ;2-1                 ;Tuesday  ;399;31765
thagan001                     ;2-1                 ;Tuesday  ;20;27560
thagan001                     ;2-1                 ;Tuesday  ;819;58525
thagan001                     ;2-1                 ;Tuesday  ;20;42614
thagan001                     ;2-1                 ;Tuesday  ;18;36253
thagan001                     ;2-1                 ;Tuesday  ;26;50293
thagan001                     ;2-1                 ;Tuesday  ;27;36790
thagan001                     ;2-1                 ;Wednesday;699;56005
thagan001                     ;2-1                 ;Wednesday;27;54197
thagan001                     ;2-1                 ;Wednesday;699;57625
thagan001                     ;2-1                 ;Wednesday;459;56245
thagan001                     ;2-1                 ;Wednesday;24;26958
thagan001                     ;2-1                 ;Wednesday;399;57265
thagan001                     ;2-1                 ;Wednesday;10;40927
thagan001                     ;2-1                 ;Wednesday;24;27021
thagan001                     ;2-1                 ;Wednesday;65;42674
thagan001                     ;2-1                 ;Wednesday;18;36613
thagan001                     ;2-1                 ;Wednesday;27;37030
thagan001                     ;2-1                 ;Wednesday;27;37150
thagan001                     ;2-1                 ;Wednesday;27;53597
thagan001                     ;2-1                 ;Wednesday;399;32605
thagan001                     ;2-1                 ;Wednesday;65;61094
thagan001                     ;2-1                 ;Wednesday;26;50473
thagan001                     ;2-1                 ;Wednesday;24;46097
thagan001                     ;2-1                 ;Wednesday;11;37885
thagan001                     ;2-1                 ;Wednesday;20;60134
thagan001                     ;2-1                 ;Wednesday;20;43394
thagan001                     ;2-1                 ;Wednesday;11;37885
thagan001                     ;2-1                 ;Wednesday;16;47591
thagan001                     ;2-1                 ;Wednesday;459;32605
thagan001                     ;2-1                 ;Wednesday;11;41045
thagan001                     ;2-1                 ;Wednesday;26;50233
thagan001                     ;2-1                 ;Wednesday;18;36433
thagan001                     ;2-1                 ;Thursday ;10;53407
thagan001                     ;2-1                 ;Thursday ;10;54247
thagan001                     ;2-1                 ;Thursday ;24;26329
thagan001                     ;2-1                 ;Thursday ;20;43394
thagan001                     ;2-1                 ;Thursday ;65;43514
thagan001                     ;2-1                 ;Thursday ;65;61274
thagan001                     ;2-1                 ;Thursday ;10;40687
thagan001                     ;2-1                 ;Thursday ;11;50425
thagan001                     ;2-1                 ;Thursday ;20;47000
thagan001                     ;2-1                 ;Thursday ;579;56425
thagan001                     ;2-1                 ;Thursday ;27;36490
thagan001                     ;2-1                 ;Thursday ;11;37825
thagan001                     ;2-1                 ;Thursday ;18;35713
thagan001                     ;2-1                 ;Thursday ;20;46966
thagan001                     ;2-1                 ;Thursday ;459;58225
thagan001                     ;2-1                 ;Thursday ;519;31765
thagan001                     ;2-1                 ;Thursday ;519;57625
thagan001                     ;2-1                 ;Thursday ;20;27588
thagan001                     ;2-1                 ;Thursday ;27;36550
thagan001                     ;2-1                 ;Thursday ;26;37693
thagan001                     ;2-1                 ;Thursday ;27;41597
thagan001                     ;2-1                 ;Thursday ;18;35653
thagan001                     ;2-1                 ;Thursday ;399;32485
thagan001                     ;2-1                 ;Thursday ;20;61274
thagan001                     ;2-1                 ;Thursday ;11;50665
thagan001                     ;2-1                 ;Thursday ;579;55645
thagan001                     ;2-1                 ;Friday   ;27;53957
thagan001                     ;2-1                 ;Friday   ;11;50245
thagan001                     ;2-1                 ;Friday   ;62;62114
thagan001                     ;2-1                 ;Friday   ;459;55825
thagan001                     ;2-1                 ;Friday   ;879;58045
thagan001                     ;2-1                 ;Friday   ;11;53705
thagan001                     ;2-1                 ;Friday   ;11;38005
thagan001                     ;2-1                 ;Friday   ;11;41345
thagan001                     ;2-1                 ;Friday   ;27;36850
thagan001                     ;2-1                 ;Friday   ;10;41527
thagan001                     ;2-1                 ;Friday   ;27;36790
thagan001                     ;2-1                 ;Friday   ;24;47712
thagan001                     ;2-1                 ;Friday   ;11;38125
thagan001                     ;2-1                 ;Friday   ;639;56005
thagan001                     ;2-1                 ;Friday   ;16;26196
thagan001                     ;2-1                 ;Friday   ;18;36013
thagan001                     ;2-1                 ;Friday   ;459;32365
thagan001                     ;2-1                 ;Friday   ;16;46546
thagan001                     ;2-1                 ;Friday   ;65;42794
thagan001                     ;2-1                 ;Friday   ;459;32305
thagan001                     ;2-1                 ;Friday   ;879;57565
thagan001                     ;2-1                 ;Friday   ;65;61694
thagan001                     ;2-1                 ;Friday   ;26;50653
thagan001                     ;2-1                 ;Friday   ;20;43454
thagan001                     ;2-1                 ;Friday   ;18;35893
thagan001                     ;2-1                 ;Friday   ;16;26904
thagan001                     ;2-2                 ;Monday   ;3789;32524
thagan001                     ;2-2                 ;Monday   ;3909;32164
thagan001                     ;2-2                 ;Monday   ;1797;40937
thagan001                     ;2-2                 ;Monday   ;4272;27313
thagan001                     ;2-2                 ;Monday   ;1401;56164
thagan001                     ;2-2                 ;Monday   ;3430;58564
thagan001                     ;2-2                 ;Monday   ;5667;26278
thagan001                     ;2-2                 ;Monday   ;681;57004
thagan001                     ;2-2                 ;Monday   ;4459;45726
thagan001                     ;2-2                 ;Monday   ;1428;36637
thagan001                     ;2-2                 ;Monday   ;1078;41836
thagan001                     ;2-2                 ;Monday   ;2588;53837
thagan001                     ;2-2                 ;Monday   ;1748;53837
thagan001                     ;2-2                 ;Monday   ;1068;36877
thagan001                     ;2-2                 ;Monday   ;3190;58144
thagan001                     ;2-2                 ;Monday   ;5225;45500
thagan001                     ;2-2                 ;Tuesday  ;1881;56524
thagan001                     ;2-2                 ;Tuesday  ;4522;27363
thagan001                     ;2-2                 ;Tuesday  ;1901;54164
thagan001                     ;2-2                 ;Tuesday  ;898;41716
thagan001                     ;2-2                 ;Tuesday  ;1870;59104
thagan001                     ;2-2                 ;Tuesday  ;2261;53624
thagan001                     ;2-2                 ;Tuesday  ;1068;36817
thagan001                     ;2-2                 ;Tuesday  ;930;41744
thagan001                     ;2-2                 ;Tuesday  ;1836;35977
thagan001                     ;2-2                 ;Tuesday  ;4185;27580
thagan001                     ;2-2                 ;Tuesday  ;4089;32164
thagan001                     ;2-2                 ;Tuesday  ;2890;59344
thagan001                     ;2-2                 ;Tuesday  ;4089;46564
thagan001                     ;2-2                 ;Tuesday  ;3069;32464
thagan001                     ;2-2                 ;Tuesday  ;3797;46496
thagan001                     ;2-2                 ;Tuesday  ;1821;56704
thagan001                     ;2-2                 ;Wednesday;561;56704
