timestamp prox-id floor-zone
2016-06-13 10:16:11 vomalla001 2-1
2016-06-13 10:18:06 malinai001 2-6
2016-06-13 10:18:10 bridenour001 2-1
2016-06-13 10:18:29 malinai001 2-1
2016-06-13 10:18:40 malinai001 2-2
2016-06-13 10:19:10 sparrino001 2-1
2016-06-13 10:19:18 ahafon001 3-1
2016-06-13 10:19:27 ahafon001 3-4
2016-06-13 10:20:09 ahafon001 2-4
2016-06-13 10:20:11 ahafon001 2-1
2016-06-13 10:20:29 fadair001 3-1
2016-06-13 10:20:29 ahafon001 2-6
2016-06-13 10:20:34 vlagos001 1-8
2016-06-13 10:20:39 fadair001 3-3
2016-06-13 10:21:10 yfinney001 2-1
2016-06-13 10:21:37 yfinney001 2-2
2016-06-13 10:22:06 eorilla001 2-6
2016-06-13 10:22:10 acalzas001 2-1
2016-06-13 10:22:29 eorilla001 2-1
2016-06-13 10:22:37 acalzas001 2-2
2016-06-13 10:22:39 eorilla001 2-2
2016-06-13 10:23:06 lbennett001 2-6
2016-06-13 10:23:08 hmies001 2-6
2016-06-13 10:25:05 chawelon001 2-6
2016-06-13 10:25:23 anubarron001 2-1
2016-06-13 10:25:27 ahafon001 2-1
2016-06-13 10:25:34 anubarron001 2-6
2016-06-13 10:25:45 chawelon001 2-1
2016-06-13 10:26:02 malinai001 2-1
2016-06-13 10:26:05 junger002 2-6
2016-06-13 10:26:12 bridenour001 2-7
2016-06-13 10:26:13 malinai001 2-6
2016-06-13 10:26:16 eorilla001 2-1
2016-06-13 10:26:24 lalcazar002 2-6
2016-06-13 10:26:27 eorilla001 2-6
2016-06-13 10:26:29 bridenour001 2-6
2016-06-13 10:26:31 tbattles001 2-1
2016-06-13 10:26:42 tbattles001 2-6
2016-06-13 10:28:08 ldedos001 2-1
2016-06-13 10:28:09 vfrente001 2-1
2016-06-13 10:28:15 csolos001 2-6
2016-06-13 10:28:15 slowery001 2-6
2016-06-13 10:28:18 wreynoso001 2-1
2016-06-13 10:28:20 vfrente001 2-6
2016-06-13 10:28:21 sflorez001 2-6
2016-06-13 10:28:29 wreynoso001 2-6
2016-06-13 10:28:41 hmies001 2-1
2016-06-13 10:28:45 ldedos001 2-6
2016-06-13 10:29:09 eminto001 2-1
2016-06-13 10:29:17 lbennett001 2-1
2016-06-13 10:29:18 btempestad001 2-1
2016-06-13 10:29:29 btempestad001 2-6
2016-06-13 10:29:33 lgrogan001 2-6
2016-06-13 10:29:35 lbergen001 2-6
2016-06-13 10:29:35 eminto001 2-7
2016-06-13 10:29:52 eminto001 2-6
2016-06-13 10:30:02 fadair001 3-1
2016-06-13 10:30:04 rfaralso001 2-6
2016-06-13 10:30:05 tcarrara001 2-1
2016-06-13 10:30:06 zcoronado001 2-6
2016-06-13 10:30:08 nbasham001 2-6
2016-06-13 10:30:13 iovan001 2-6
2016-06-13 10:30:16 tcarrara001 2-6
2016-06-13 10:30:16 cwhelan001 2-6
2016-06-13 10:30:20 sflecha001 2-6
2016-06-13 10:30:29 yfinney001 2-1
2016-06-13 10:30:30 knielson001 2-6
2016-06-13 10:30:31 gcazar001 2-6
2016-06-13 10:30:33 bhawelon001 2-6
2016-06-13 10:30:40 yfinney001 2-6
2016-06-13 10:30:47 nbasham001 2-1
2016-06-13 10:30:56 bhawelon001 2-1
2016-06-13 10:31:10 monda001 2-1
2016-06-13 10:31:21 monda001 2-6
2016-06-13 10:31:28 cmorluniau001 2-1
2016-06-13 10:31:30 fbalas001 2-6
2016-06-13 10:32:13 bmullen001 2-1
2016-06-13 10:32:21 ncalixto001 2-6
2016-06-13 10:32:22 apinckney001 2-6
2016-06-13 10:32:25 thagan001 2-1
2016-06-13 10:32:36 thagan001 2-6
2016-06-13 10:33:20 acalzas001 2-1
2016-06-13 10:33:23 jsimonides001 2-6
2016-06-13 10:33:23 lazada001 2-6
2016-06-13 10:33:23 avico001 2-1
2016-06-13 10:33:30 acalzas001 2-6
2016-06-13 10:33:34 avico001 2-6
2016-06-13 10:33:34 fmata001 2-6
2016-06-13 10:34:12 pyoung002 3-1
2016-06-13 10:34:21 sparrino001 2-7
2016-06-13 10:34:29 vomalla001 2-6
2016-06-13 10:34:37 sparrino001 2-6
2016-06-13 10:35:14 ssinagra001 2-6
2016-06-13 10:35:21 mcassano001 2-6
2016-06-13 10:35:24 bfrente001 2-7
2016-06-13 10:35:25 vhatchett001 2-6
2016-06-13 10:35:28 ckinney001 2-6
2016-06-13 10:35:41 bfrente001 2-6
2016-06-13 10:35:51 ckinney001 2-1
2016-06-13 10:40:04 rpantanal001 3-1
2016-06-13 10:40:21 rpantanal001 3-4
2016-06-13 10:41:03 rpantanal001 2-4
2016-06-13 10:41:34 rpantanal001 1-4
2016-06-13 10:41:36 rpantanal001 1-1
2016-06-13 10:41:49 rpantanal001 1-2
2016-06-13 11:00:07 pbeebe001 3-1
2016-06-13 11:00:18 pbeebe001 3-2
2016-06-13 11:01:01 rpantanal001 1-1
2016-06-13 11:01:01 mvollan001 2-7
2016-06-13 11:01:18 rpantanal001 1-4
2016-06-13 11:01:25 mvollan001 2-1
2016-06-13 11:01:49 mvollan001 2-4
2016-06-13 11:02:00 rpantanal001 2-4
2016-06-13 11:02:31 rpantanal001 3-4
2016-06-13 11:02:31 mvollan001 1-4
2016-06-13 11:02:33 mvollan001 1-1
2016-06-13 11:02:33 rpantanal001 3-1
2016-06-13 11:02:42 rpantanal001 3-2
2016-06-13 11:12:01 chawelon001 2-6
2016-06-13 11:12:41 chawelon001 2-7
2016-06-13 11:13:10 lcarrara001 3-6
2016-06-13 11:13:17 lcarrara001 3-1
2016-06-13 11:13:33 junger002 2-7
2016-06-13 11:13:36 lcarrara001 3-4
2016-06-13 11:14:07 anubarron001 2-1
2016-06-13 11:14:17 anubarron001 2-2
2016-06-13 11:14:17 slowery001 2-7
2016-06-13 11:14:18 lcarrara001 2-4
2016-06-13 11:14:49 lcarrara001 1-4
2016-06-13 11:14:51 lcarrara001 1-1
2016-06-13 11:15:04 lcarrara001 1-2
2016-06-13 11:15:06 mbramar001 3-3
2016-06-13 11:15:07 lgrogan001 2-1
2016-06-13 11:15:08 rmieshaber001 2-1
2016-06-13 11:15:10 llagos001 3-6
2016-06-13 11:15:16 emintz001 3-1
2016-06-13 11:15:16 clais001 3-4
2016-06-13 11:15:17 llagos001 3-1
2016-06-13 11:15:27 emintz001 3-2
2016-06-13 11:15:58 clais001 2-4
2016-06-13 11:16:13 rmieshaber001 2-4
2016-06-13 11:16:29 clais001 1-4
2016-06-13 11:16:31 clais001 1-1
2016-06-13 11:16:52 llagos001 3-4
2016-06-13 11:16:52 clais001 1-2
2016-06-13 11:16:54 rmieshaber001 1-4
2016-06-13 11:16:56 rmieshaber001 1-1
2016-06-13 11:17:01 ahafon001 2-6
2016-06-13 11:17:05 malinai001 2-1
2016-06-13 11:17:06 rmieshaber001 1-2
2016-06-13 11:17:16 malinai001 2-2
2016-06-13 11:17:33 llagos001 2-4
2016-06-13 11:18:04 llagos001 1-4
2016-06-13 11:18:06 llagos001 1-1
2016-06-13 11:18:09 bmullen001 2-6
2016-06-13 11:18:13 llagos001 1-2
2016-06-13 11:19:01 cmorluniau001 2-6
2016-06-13 11:19:01 eminto001 2-7
2016-06-13 11:19:05 tbattles001 2-1
2016-06-13 11:19:07 lazada001 2-1
2016-06-13 11:19:16 tbattles001 2-2
2016-06-13 11:19:17 eminto001 2-1
2016-06-13 11:19:18 csolos001 2-7
2016-06-13 11:19:22 wreynoso001 2-1
2016-06-13 11:19:33 wreynoso001 2-2
2016-06-13 11:19:44 eminto001 2-2
2016-06-13 11:20:01 bhawelon001 2-6
2016-06-13 11:20:01 hmies001 2-6
2016-06-13 11:20:17 sflorez001 2-7
2016-06-13 11:20:35 bhawelon001 2-7
2016-06-13 11:21:01 bfrente001 2-7
2016-06-13 11:21:17 bfrente001 2-1
2016-06-13 11:22:07 thagan001 2-1
2016-06-13 11:22:17 thagan001 2-2
2016-06-13 11:22:17 ncalixto001 2-7
2016-06-13 11:23:01 iovan001 2-7
2016-06-13 11:23:02 pyoung002 3-3
2016-06-13 11:23:17 ssinagra001 2-7
2016-06-13 11:24:01 sparrino001 2-7
2016-06-13 11:24:17 sparrino001 2-1
2016-06-13 11:24:27 jsimonides001 2-7
2016-06-13 11:25:06 gflorez005 3-1
2016-06-13 11:25:17 sflecha001 2-7
2016-06-13 11:25:27 cforluniau001 2-1
2016-06-13 11:26:01 cwhelan001 2-7
2016-06-13 11:26:05 monda001 2-1
2016-06-13 11:26:05 ldedos001 2-1
2016-06-13 11:26:05 btempestad001 2-1
2016-06-13 11:26:09 nbasham001 2-6
2016-06-13 11:26:16 monda001 2-2
2016-06-13 11:26:16 btempestad001 2-2
2016-06-13 11:26:35 cforluniau001 2-4
2016-06-13 11:26:40 gflorez005 3-4
2016-06-13 11:26:42 ldedos001 2-2
2016-06-13 11:26:50 nbasham001 2-7
2016-06-13 11:27:05 vfrente001 2-1
2016-06-13 11:27:05 knielson001 2-1
2016-06-13 11:27:16 vfrente001 2-2
2016-06-13 11:27:16 cforluniau001 1-4
2016-06-13 11:27:18 cforluniau001 1-1
2016-06-13 11:27:20 lbergen001 2-7
2016-06-13 11:27:21 gflorez005 2-4
2016-06-13 11:27:27 rfaralso001 2-7
2016-06-13 11:27:39 cforluniau001 1-2
2016-06-13 11:27:52 gflorez005 1-4
2016-06-13 11:27:54 gflorez005 1-1
2016-06-13 11:28:12 apinckney001 2-7
2016-06-13 11:29:01 bridenour001 2-7
2016-06-13 11:29:17 bridenour001 2-1
2016-06-13 11:30:05 fmata001 2-1
2016-06-13 11:30:07 acalzas001 2-1
2016-06-13 11:30:09 lbennett001 2-6
2016-06-13 11:30:17 acalzas001 2-2
2016-06-13 11:30:17 gcazar001 2-7
2016-06-13 11:30:18 lalcazar002 2-7
2016-06-13 11:30:22 tcarrara001 2-1
2016-06-13 11:30:29 zcoronado001 2-7
2016-06-13 11:30:29 mcassano001 2-7
2016-06-13 11:30:29 emintz001 3-1
2016-06-13 11:30:33 tcarrara001 2-2
2016-06-13 11:30:39 emintz001 3-3
2016-06-13 11:31:07 eorilla001 2-1
2016-06-13 11:31:07 fbalas001 2-1
2016-06-13 11:31:17 eorilla001 2-2
2016-06-13 11:34:05 yfinney001 2-1
2016-06-13 11:34:16 yfinney001 2-2
2016-06-13 11:35:05 vhatchett001 2-1
2016-06-13 11:38:05 avico001 2-1
2016-06-13 11:38:07 vomalla001 2-1
2016-06-13 11:38:16 avico001 2-2
2016-06-13 11:39:01 ckinney001 2-6
2016-06-13 11:39:35 ckinney001 2-7
2016-06-13 11:45:16 eorilla001 2-1
2016-06-13 11:45:35 bhawelon001 2-1
2016-06-13 11:46:11 tbattles001 2-1
2016-06-13 11:46:36 bhawelon001 2-4
2016-06-13 11:46:36 tbattles001 2-4
2016-06-13 11:47:17 bhawelon001 1-4
2016-06-13 11:47:17 tbattles001 1-4
2016-06-13 11:47:19 tbattles001 1-1
2016-06-13 11:47:19 bhawelon001 1-1
2016-06-13 11:47:32 bhawelon001 1-2
2016-06-13 11:47:32 tbattles001 1-2
2016-06-13 11:48:18 cwhelan001 2-1
2016-06-13 11:49:06 korilla001 2-1
2016-06-13 11:49:16 anubarron001 2-1
2016-06-13 11:49:20 cwhelan001 2-4
2016-06-13 11:49:21 acalzas001 2-1
2016-06-13 11:49:24 korilla001 2-4
2016-06-13 11:49:29 ckinney001 2-1
2016-06-13 11:49:32 chawelon001 2-1
2016-06-13 11:50:01 cwhelan001 1-4
2016-06-13 11:50:01 korilla001 1-4
2016-06-13 11:50:03 cwhelan001 1-1
2016-06-13 11:50:03 korilla001 1-1
2016-06-13 11:50:12 iborrasca001 2-1
2016-06-13 11:50:18 cwhelan001 1-2
2016-06-13 11:50:21 chawelon001 2-4
2016-06-13 11:50:21 anubarron001 2-4
2016-06-13 11:50:21 acalzas001 2-4
2016-06-13 11:50:24 korilla001 1-2
2016-06-13 11:50:31 iborrasca001 2-4
2016-06-13 11:51:02 iborrasca001 1-4
2016-06-13 11:51:02 chawelon001 1-4
2016-06-13 11:51:02 acalzas001 1-4
2016-06-13 11:51:02 anubarron001 1-4
2016-06-13 11:51:04 acalzas001 1-1
2016-06-13 11:51:04 iborrasca001 1-1
2016-06-13 11:51:04 anubarron001 1-1
2016-06-13 11:51:04 chawelon001 1-1
2016-06-13 11:51:11 iborrasca001 1-2
2016-06-13 11:51:17 anubarron001 1-2
2016-06-13 11:51:17 acalzas001 1-2
2016-06-13 11:51:17 chawelon001 1-2
2016-06-13 11:52:02 sparrino001 2-4
2016-06-13 11:52:14 thagan001 2-1
2016-06-13 11:52:43 sparrino001 1-4
2016-06-13 11:52:45 sparrino001 1-1
2016-06-13 11:52:55 sparrino001 1-2
2016-06-13 11:53:19 thagan001 2-4
2016-06-13 11:53:19 wreynoso001 2-1
2016-06-13 11:53:29 ahafon001 2-1
2016-06-13 11:54:00 thagan001 1-4
2016-06-13 11:54:02 thagan001 1-1
2016-06-13 11:54:09 thagan001 1-2
2016-06-13 11:54:22 ahafon001 2-4
2016-06-13 11:54:22 wreynoso001 2-4
2016-06-13 11:55:03 wreynoso001 1-4
2016-06-13 11:55:03 ahafon001 1-4
2016-06-13 11:55:05 wreynoso001 1-1
2016-06-13 11:55:05 ahafon001 1-1
2016-06-13 11:55:15 ahafon001 1-2
2016-06-13 11:55:21 wreynoso001 1-2
2016-06-13 11:56:00 mvollan001 1-1
2016-06-13 11:56:09 ldedos001 2-1
2016-06-13 11:56:19 lbennett001 2-1
2016-06-13 11:56:25 zcoronado001 2-1
2016-06-13 11:57:00 hcocinaro001 2-7
2016-06-13 11:57:14 ldedos001 2-4
2016-06-13 11:57:14 lbennett001 2-4
2016-06-13 11:57:14 zcoronado001 2-4
2016-06-13 11:57:29 lbergen001 2-1
2016-06-13 11:57:55 zcoronado001 1-4
2016-06-13 11:57:55 ldedos001 1-4
2016-06-13 11:57:55 lbennett001 1-4
2016-06-13 11:57:57 lbennett001 1-1
2016-06-13 11:57:57 zcoronado001 1-1
2016-06-13 11:57:57 ldedos001 1-1
2016-06-13 11:58:04 zcoronado001 1-2
2016-06-13 11:58:04 lbennett001 1-2
2016-06-13 11:58:10 ldedos001 1-2
2016-06-13 11:58:19 avico001 2-1
2016-06-13 11:58:26 gcazar001 2-1
2016-06-13 11:58:38 lbergen001 2-4
2016-06-13 11:58:39 avico001 2-4
2016-06-13 11:59:08 tcarrara001 2-1
2016-06-13 11:59:19 lbergen001 1-4
2016-06-13 11:59:19 avico001 1-4
2016-06-13 11:59:21 lbergen001 1-1
2016-06-13 11:59:21 avico001 1-1
2016-06-13 11:59:24 jsimonides001 2-1
2016-06-13 11:59:35 tcarrara001 2-4
2016-06-13 11:59:35 gcazar001 2-4
2016-06-13 11:59:36 avico001 1-2
2016-06-13 11:59:41 jsimonides001 2-4
2016-06-13 11:59:42 lbergen001 1-2
2016-06-13 12:00:11 hcocinaro001 2-1
2016-06-13 12:00:16 gcazar001 1-4
2016-06-13 12:00:16 tcarrara001 1-4
2016-06-13 12:00:16 jsimonides001 1-4
2016-06-13 12:00:18 jsimonides001 1-1
2016-06-13 12:00:18 tcarrara001 1-1
2016-06-13 12:00:18 gcazar001 1-1
2016-06-13 12:00:25 jsimonides001 1-2
2016-06-13 12:00:25 gcazar001 1-2
2016-06-13 12:00:31 tcarrara001 1-2
2016-06-13 12:01:01 jcastellanos001 2-7
2016-06-13 12:01:02 jfrost001 1-2
2016-06-13 12:01:04 knielson001 2-4
2016-06-13 12:01:04 hcocinaro001 2-4
2016-06-13 12:01:09 lazada001 2-4
2016-06-13 12:01:25 jcastellanos001 2-1
2016-06-13 12:01:45 knielson001 1-4
2016-06-13 12:01:45 hcocinaro001 1-4
2016-06-13 12:01:45 lazada001 1-4
2016-06-13 12:01:47 knielson001 1-1
2016-06-13 12:01:47 hcocinaro001 1-1
2016-06-13 12:01:47 lazada001 1-1
2016-06-13 12:01:57 lazada001 1-2
2016-06-13 12:02:00 sfusil001 1-1
2016-06-13 12:02:01 kherrero001 2-7
2016-06-13 12:02:03 knielson001 1-2
2016-06-13 12:02:25 kherrero001 2-1
2016-06-13 12:02:29 nbasham001 2-1
2016-06-13 12:02:30 junger002 2-1
2016-06-13 12:02:31 mvollan001 1-7
2016-06-13 12:02:34 jcastellanos001 2-4
2016-06-13 12:02:34 bfrente001 2-4
2016-06-13 12:02:34 vhatchett001 2-4
2016-06-13 12:02:44 nbasham001 2-4
2016-06-13 12:03:10 eminto001 2-1
2016-06-13 12:03:15 sflecha001 2-1
2016-06-13 12:03:15 bfrente001 1-4
2016-06-13 12:03:15 nbasham001 1-4
2016-06-13 12:03:15 jcastellanos001 1-4
2016-06-13 12:03:15 vhatchett001 1-4
2016-06-13 12:03:17 jcastellanos001 1-1
2016-06-13 12:03:17 bfrente001 1-1
2016-06-13 12:03:17 nbasham001 1-1
2016-06-13 12:03:17 vhatchett001 1-1
2016-06-13 12:03:23 sflorez001 2-1
2016-06-13 12:03:24 apinckney001 2-1
2016-06-13 12:03:27 vhatchett001 1-2
2016-06-13 12:03:30 eminto001 2-4
2016-06-13 12:03:30 kherrero001 2-4
2016-06-13 12:03:30 junger002 2-4
2016-06-13 12:03:33 bfrente001 1-2
2016-06-13 12:03:33 nbasham001 1-2
2016-06-13 12:03:39 sflecha001 2-4
2016-06-13 12:03:40 sflorez001 2-4
2016-06-13 12:04:01 jnespola001 2-7
2016-06-13 12:04:01 mshultz001 2-7
2016-06-13 12:04:11 sflorez001 1-4
2016-06-13 12:04:11 eminto001 1-4
2016-06-13 12:04:11 junger002 1-4
2016-06-13 12:04:11 kherrero001 1-4
2016-06-13 12:04:11 sflecha001 1-4
2016-06-13 12:04:12 yfinney001 2-1
2016-06-13 12:04:12 monda001 2-1
2016-06-13 12:04:13 junger002 1-1
2016-06-13 12:04:13 sflorez001 1-1
2016-06-13 12:04:13 sflecha001 1-1
2016-06-13 12:04:13 eminto001 1-1
2016-06-13 12:04:13 kherrero001 1-1
2016-06-13 12:04:25 jnespola001 2-1
2016-06-13 12:04:25 mshultz001 2-1
2016-06-13 12:04:26 apinckney001 2-4
2016-06-13 12:04:26 vomalla001 2-4
2016-06-13 12:04:28 sflorez001 1-2
2016-06-13 12:04:28 junger002 1-2
2016-06-13 12:04:29 monda001 2-4
2016-06-13 12:04:32 yfinney001 2-4
2016-06-13 12:04:34 sflecha001 1-2
2016-06-13 12:04:34 eminto001 1-2
2016-06-13 12:05:01 anardi001 2-7
2016-06-13 12:05:01 slea001 2-7
2016-06-13 12:05:07 vomalla001 1-4
2016-06-13 12:05:07 apinckney001 1-4
2016-06-13 12:05:07 yfinney001 1-4
2016-06-13 12:05:07 monda001 1-4
2016-06-13 12:05:09 monda001 1-1
2016-06-13 12:05:09 vomalla001 1-1
2016-06-13 12:05:09 apinckney001 1-1
2016-06-13 12:05:09 yfinney001 1-1
2016-06-13 12:05:19 yfinney001 1-2
2016-06-13 12:05:25 vomalla001 1-2
2016-06-13 12:05:25 monda001 1-2
2016-06-13 12:05:25 apinckney001 1-2
2016-06-13 12:05:25 slea001 2-1
2016-06-13 12:05:25 anardi001 2-1
2016-06-13 12:05:31 cmorluniau001 2-1
2016-06-13 12:05:34 jnespola001 2-4
2016-06-13 12:05:34 mshultz001 2-4
2016-06-13 12:06:10 ssinagra001 2-1
2016-06-13 12:06:12 vfrente001 2-1
2016-06-13 12:06:15 mshultz001 1-4
2016-06-13 12:06:15 jnespola001 1-4
2016-06-13 12:06:17 jnespola001 1-1
2016-06-13 12:06:17 mshultz001 1-1
2016-06-13 12:06:20 hmies001 2-7
2016-06-13 12:06:34 lgrogan001 2-4
2016-06-13 12:06:34 ssinagra001 2-4
2016-06-13 12:06:34 cmorluniau001 2-4
2016-06-13 12:06:34 slea001 2-4
2016-06-13 12:06:34 anardi001 2-4
2016-06-13 12:06:34 vfrente001 2-4
2016-06-13 12:06:36 hmies001 2-1
2016-06-13 12:07:04 malinai001 2-1
2016-06-13 12:07:15 ssinagra001 1-4
2016-06-13 12:07:15 cmorluniau001 1-4
2016-06-13 12:07:15 anardi001 1-4
2016-06-13 12:07:15 lgrogan001 1-4
2016-06-13 12:07:15 slea001 1-4
2016-06-13 12:07:15 vfrente001 1-4
2016-06-13 12:07:17 cmorluniau001 1-1
2016-06-13 12:07:17 ssinagra001 1-1
2016-06-13 12:07:17 vfrente001 1-1
2016-06-13 12:07:17 anardi001 1-1
2016-06-13 12:07:17 slea001 1-1
2016-06-13 12:07:17 csolos001 2-1
2016-06-13 12:07:17 lgrogan001 1-1
2016-06-13 12:07:27 cmorluniau001 1-2
2016-06-13 12:07:27 lgrogan001 1-2
2016-06-13 12:07:27 ssinagra001 1-2
2016-06-13 12:07:27 vfrente001 1-2
2016-06-13 12:07:36 csolos001 2-4
2016-06-13 12:07:36 malinai001 2-4
2016-06-13 12:07:36 hmies001 2-4
2016-06-13 12:08:17 malinai001 1-4
2016-06-13 12:08:17 csolos001 1-4
2016-06-13 12:08:17 hmies001 1-4
2016-06-13 12:08:19 csolos001 1-1
2016-06-13 12:08:19 hmies001 1-1
2016-06-13 12:08:19 malinai001 1-1
2016-06-13 12:08:26 csolos001 1-2
2016-06-13 12:08:26 malinai001 1-2
2016-06-13 12:08:32 hmies001 1-2
2016-06-13 12:10:06 fmata001 2-4
2016-06-13 12:10:16 bmullen001 2-1
2016-06-13 12:10:16 slowery001 2-1
2016-06-13 12:10:19 btempestad001 2-1
2016-06-13 12:10:47 fmata001 1-4
2016-06-13 12:10:49 fmata001 1-1
2016-06-13 12:10:56 fmata001 1-2
2016-06-13 12:11:18 lalcazar002 2-1
2016-06-13 12:11:18 bmullen001 2-4
2016-06-13 12:11:18 slowery001 2-4
2016-06-13 12:11:18 btempestad001 2-4
2016-06-13 12:11:18 fbalas001 2-4
2016-06-13 12:11:59 slowery001 1-4
2016-06-13 12:11:59 fbalas001 1-4
2016-06-13 12:11:59 bmullen001 1-4
2016-06-13 12:11:59 btempestad001 1-4
2016-06-13 12:12:01 bmullen001 1-1
2016-06-13 12:12:01 fbalas001 1-1
2016-06-13 12:12:01 slowery001 1-1
2016-06-13 12:12:01 btempestad001 1-1
2016-06-13 12:12:11 bmullen001 1-2
2016-06-13 12:12:11 slowery001 1-2
2016-06-13 12:12:13 pyoung002 3-1
2016-06-13 12:12:15 iovan001 2-1
2016-06-13 12:12:17 fbalas001 1-2
2016-06-13 12:12:17 btempestad001 1-2
2016-06-13 12:12:27 lalcazar002 2-4
2016-06-13 12:12:32 iovan001 2-4
2016-06-13 12:13:01 rmieshaber001 1-1
2016-06-13 12:13:08 iovan001 1-4
2016-06-13 12:13:08 lalcazar002 1-4
2016-06-13 12:13:10 lalcazar002 1-1
2016-06-13 12:13:10 iovan001 1-1
2016-06-13 12:13:12 rmieshaber001 1-4
2016-06-13 12:13:23 lalcazar002 1-2
2016-06-13 12:13:23 iovan001 1-2
2016-06-13 12:13:23 mcassano001 2-1
2016-06-13 12:13:46 pyoung002 3-4
2016-06-13 12:13:54 rmieshaber001 2-4
2016-06-13 12:13:56 mcassano001 2-4
2016-06-13 12:13:56 rmieshaber001 2-1
2016-06-13 12:14:02 pratigan001 3-1
2016-06-13 12:14:13 pratigan001 3-2
2016-06-13 12:14:20 rmieshaber001 2-2
2016-06-13 12:14:22 cshipp001 2-1
2016-06-13 12:14:24 bridenour001 2-4
2016-06-13 12:14:27 pyoung002 2-4
2016-06-13 12:14:38 mcassano001 1-4
2016-06-13 12:14:40 mcassano001 1-1
2016-06-13 12:14:55 mcassano001 1-2
2016-06-13 12:14:58 pyoung002 1-4
2016-06-13 12:15:00 pyoung002 1-1
2016-06-13 12:15:01 lcarrara001 1-1
2016-06-13 12:15:04 rfaralso001 2-6
2016-06-13 12:15:05 bridenour001 1-4
2016-06-13 12:15:07 bridenour001 1-1
2016-06-13 12:15:10 pyoung002 1-2
2016-06-13 12:15:12 ncalixto001 2-1
2016-06-13 12:15:18 lcarrara001 1-4
2016-06-13 12:15:20 bridenour001 1-2
2016-06-13 12:15:26 cshipp001 2-4
2016-06-13 12:15:35 ncalixto001 2-4
2016-06-13 12:15:37 rfaralso001 2-1
2016-06-13 12:16:00 lcarrara001 2-4
2016-06-13 12:16:07 cshipp001 1-4
2016-06-13 12:16:07 ncalixto001 1-4
2016-06-13 12:16:09 ncalixto001 1-1
2016-06-13 12:16:09 cshipp001 1-1
2016-06-13 12:16:24 cshipp001 1-2
2016-06-13 12:16:30 ncalixto001 1-2
2016-06-13 12:16:31 lcarrara001 3-4
2016-06-13 12:16:33 lcarrara001 3-1
2016-06-13 12:16:52 lcarrara001 3-6
2016-06-13 12:16:59 lcarrara001 3-3
2016-06-13 12:20:01 clais001 1-1
2016-06-13 12:20:18 clais001 1-4
2016-06-13 12:21:00 clais001 2-4
2016-06-13 12:21:02 clais001 2-1
2016-06-13 12:21:17 clais001 2-7
2016-06-13 12:21:49 clais001 2-3
2016-06-13 12:22:01 llagos001 1-1
2016-06-13 12:22:12 llagos001 1-4
2016-06-13 12:22:54 llagos001 2-4
2016-06-13 12:23:25 llagos001 3-4
2016-06-13 12:23:27 llagos001 3-1
2016-06-13 12:23:50 llagos001 3-6
2016-06-13 12:23:58 llagos001 3-3
2016-06-13 12:30:00 cforluniau001 1-1
2016-06-13 12:30:00 gflorez005 1-1
2016-06-13 12:30:09 mbramar001 3-1
2016-06-13 12:30:27 mbramar001 3-4
2016-06-13 12:31:08 fresumir001 3-6
2016-06-13 12:31:09 mbramar001 2-4
2016-06-13 12:31:15 fresumir001 3-1
2016-06-13 12:31:35 fresumir001 3-4
2016-06-13 12:31:35 gflorez005 1-4
2016-06-13 12:31:40 mbramar001 1-4
2016-06-13 12:31:42 mbramar001 1-1
2016-06-13 12:31:52 mbramar001 1-2
2016-06-13 12:32:16 gflorez005 2-4
2016-06-13 12:32:17 fresumir001 2-4
2016-06-13 12:32:47 gflorez005 3-4
2016-06-13 12:32:48 fresumir001 1-4
2016-06-13 12:32:49 gflorez005 3-1
2016-06-13 12:32:50 fresumir001 1-1
2016-06-13 12:33:11 gflorez005 3-2
2016-06-13 12:36:01 anubarron001 1-1
2016-06-13 12:36:01 chawelon001 1-1
2016-06-13 12:36:18 chawelon001 1-4
2016-06-13 12:36:18 anubarron001 1-4
2016-06-13 12:37:00 chawelon001 2-4
2016-06-13 12:37:00 anubarron001 2-4
2016-06-13 12:37:01 thagan001 1-1
2016-06-13 12:37:02 anubarron001 2-1
2016-06-13 12:37:02 chawelon001 2-1
2016-06-13 12:37:12 thagan001 1-4
2016-06-13 12:37:21 chawelon001 2-7
2016-06-13 12:37:22 anubarron001 2-2
2016-06-13 12:37:54 thagan001 2-4
2016-06-13 12:37:56 thagan001 2-1
2016-06-13 12:38:20 thagan001 2-2
2016-06-13 12:40:01 bhawelon001 1-1
2016-06-13 12:41:03 bhawelon001 1-4
2016-06-13 12:41:44 bhawelon001 2-4
2016-06-13 12:41:46 bhawelon001 2-1
2016-06-13 12:42:04 eorilla001 2-2
2016-06-13 12:42:05 bhawelon001 2-7
2016-06-13 12:43:03 tseifert001 3-2
2016-06-13 12:43:40 tseifert001 3-1
2016-06-13 12:45:01 mbramar001 1-1
2016-06-13 12:45:16 eklinger001 3-1
2016-06-13 12:45:28 ckinney001 2-7
2016-06-13 12:45:34 eklinger001 3-4
2016-06-13 12:45:57 cforluniau001 1-4
2016-06-13 12:45:57 mbramar001 1-4
2016-06-13 12:46:16 eklinger001 2-4
2016-06-13 12:46:38 cforluniau001 2-4
2016-06-13 12:46:38 mbramar001 2-4
2016-06-13 12:46:40 cforluniau001 2-1
2016-06-13 12:46:47 eklinger001 1-4
2016-06-13 12:46:49 eklinger001 1-1
